Time_s,Hour,Hour_of_Day,User_ID,Lat,Lon,Demand_Mbps,TN_Eval_BS,TN_Eval_MHz,TN_Reason,NTN_Eval_Beam,NTN_Eval_MHz,NTN_Reason,Final_State
57600,16.0,16.0,366,43.9786,-79.662,14.14,BS_198,51.28,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,367,43.7227,-79.2614,2.93,BS_147,53.34,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,368,43.748,-79.4502,26.38,BS_147,0.0,N/A,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,369,43.6988,-79.3485,1.17,BS_147,97.35,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,370,43.0658,-79.8691,26.1,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,371,43.7748,-79.3941,0.91,BS_94,99.88,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,372,43.437,-79.8768,19.74,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,373,43.9911,-78.9606,1.17,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,36.95,Fully Served,LEO
57600,16.0,16.0,374,44.3499,-78.9475,3.91,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,36.48,Fully Served,LEO
57600,16.0,16.0,375,43.2992,-81.4561,21.98,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,6.55,Partially Served (Congested),LEO
57600,16.0,16.0,376,45.4381,-75.2234,24.38,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-044-002,19.99,Fully Served,LEO
57600,16.0,16.0,377,43.7087,-79.4792,3.43,BS_40,83.12,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,378,49.2928,-81.994,3.44,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-028-005,38.91,Fully Served,LEO
57600,16.0,16.0,379,44.6854,-76.1954,1.15,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-044-002,39.28,Fully Served,LEO
57600,16.0,16.0,380,43.8781,-78.9188,4.67,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,17.45,Fully Served,LEO
57600,16.0,16.0,381,44.08,-79.3259,0.45,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,38.95,Fully Served,LEO
57600,16.0,16.0,382,43.9248,-79.3184,23.75,BS_58,0.0,5G SINR too low (-5.0 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,383,44.7214,-77.2393,26.84,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,24.82,Fully Served,LEO
57600,16.0,16.0,384,43.6728,-79.4776,5.01,BS_40,47.3,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,385,43.389,-80.1249,20.31,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,386,43.7663,-79.5558,1.03,BS_136,99.83,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,387,43.7086,-79.2883,21.29,BS_94,0.0,5G SINR too low (-5.3 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,388,44.4444,-76.252,2.6,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-044-002,38.8,Fully Served,LEO
57600,16.0,16.0,389,43.065,-80.3835,0.38,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,38.77,Fully Served,LEO
57600,16.0,16.0,390,42.6099,-81.7404,0.85,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,39.37,Fully Served,LEO
57600,16.0,16.0,391,43.76,-79.386,4.14,BS_94,0.0,5G SINR too low (-7.3 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,392,43.2812,-79.9267,14.33,BS_81,86.93,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,393,43.5764,-79.6314,1.08,BS_136,99.34,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,394,44.3047,-76.5908,0.78,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,39.29,Fully Served,LEO
57600,16.0,16.0,395,44.1249,-78.412,4.72,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,29.39,Fully Served,LEO
57600,16.0,16.0,396,44.3182,-80.3157,1.11,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,39.66,Fully Served,LEO
57600,16.0,16.0,397,43.2724,-79.9363,0.5,BS_81,100.0,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,398,43.974,-79.3339,4.89,BS_169,80.59,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,399,42.9833,-81.4486,12.59,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,400,43.7312,-79.297,4.43,BS_58,85.64,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,401,45.3318,-75.7664,2.81,BS_168,99.14,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,402,44.0925,-79.3962,4.86,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,9.76,Fully Served,LEO
57600,16.0,16.0,403,43.5072,-79.7366,4.34,BS_0,0.0,5G SINR too low (-18.2 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,404,43.6518,-79.4283,5.95,BS_40,90.97,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,405,43.7783,-79.2919,0.85,BS_58,98.3,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,406,43.677,-79.4944,3.62,BS_40,98.03,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,407,43.6722,-79.5015,0.4,BS_40,99.91,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,408,45.3648,-75.6463,2.56,BS_87,99.31,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,409,43.1773,-79.6055,2.42,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,29.91,Fully Served,LEO
57600,16.0,16.0,410,43.804,-79.5736,0.55,BS_40,99.01,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,411,42.9998,-81.339,16.65,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,412,43.9331,-79.2042,5.33,BS_94,92.39,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,413,43.7381,-79.2433,25.01,BS_58,81.6,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,414,43.0915,-81.2859,26.07,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,415,44.044,-80.0589,4.59,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,34.43,Fully Served,LEO
57600,16.0,16.0,416,43.2156,-79.8173,26.54,BS_81,76.01,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,417,43.8828,-79.3011,2.12,BS_94,98.51,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,418,43.0094,-82.2494,0.95,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-024-006,39.94,Fully Served,LEO
57600,16.0,16.0,419,43.0258,-81.0718,0.35,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,39.87,Fully Served,LEO
57600,16.0,16.0,420,44.0484,-79.3826,0.53,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,38.57,Fully Served,LEO
57600,16.0,16.0,421,43.4733,-79.9303,3.47,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,18.14,Fully Served,LEO
57600,16.0,16.0,422,43.6442,-79.4382,5.91,BS_58,43.4,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,423,42.8965,-81.1423,0.34,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,38.92,Fully Served,LEO
57600,16.0,16.0,424,45.2825,-75.7586,6.02,BS_168,80.8,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,425,45.6857,-77.6311,1.01,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,40.0,Fully Served,LEO
57600,16.0,16.0,426,44.0049,-79.4678,29.41,BS_169,38.01,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,427,43.625,-79.6832,3.56,BS_0,91.94,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,428,43.8198,-79.7157,3.96,BS_198,0.0,5G SINR too low (-4.1 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,429,43.7663,-79.4068,5.12,BS_147,95.25,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,430,44.2731,-81.5843,25.43,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-042-002,38.91,Fully Served,LEO
57600,16.0,16.0,431,43.7657,-79.3886,0.67,BS_94,0.0,5G SINR too low (-7.2 dB),Sat_LIVE-SIMULAT-025-006,35.56,Fully Served,LEO
57600,16.0,16.0,432,43.3095,-81.3159,19.26,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,433,42.8261,-80.5951,0.62,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,35.99,Fully Served,LEO
57600,16.0,16.0,434,43.9755,-79.339,4.91,BS_198,0.0,5G SINR too low (-3.9 dB),Sat_LIVE-SIMULAT-043-002,7.82,Fully Served,LEO
57600,16.0,16.0,435,42.9068,-81.2123,25.64,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,436,43.4975,-79.8605,0.4,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,38.74,Fully Served,LEO
57600,16.0,16.0,437,42.872,-81.1475,5.3,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,16.46,Fully Served,LEO
57600,16.0,16.0,438,43.3882,-79.805,0.5,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,38.21,Fully Served,LEO
57600,16.0,16.0,439,43.6273,-80.2351,28.94,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,440,43.6476,-79.4146,1.93,BS_40,80.43,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,441,43.1262,-80.6662,14.24,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,442,42.8583,-81.1474,5.89,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,443,43.5518,-79.5831,2.02,BS_0,95.5,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,444,43.1514,-80.0766,24.37,BS_81,50.96,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,445,44.0895,-78.5935,0.69,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,39.71,Fully Served,LEO
57600,16.0,16.0,446,43.736,-79.5287,24.53,BS_136,63.61,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,447,43.0577,-80.1683,5.15,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,448,43.6408,-79.4571,14.34,BS_40,15.71,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,449,45.3119,-75.83,2.45,BS_87,0.0,5G SINR too low (-10.0 dB),Sat_LIVE-SIMULAT-043-002,38.5,Fully Served,LEO
57600,16.0,16.0,450,43.0259,-79.8756,25.04,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,451,43.3146,-81.1571,0.89,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,39.06,Fully Served,LEO
57600,16.0,16.0,452,44.0479,-79.0871,4.36,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,19.19,Fully Served,LEO
57600,16.0,16.0,453,43.8146,-79.3055,2.92,BS_94,84.02,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,454,43.4703,-80.1972,0.94,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,34.04,Fully Served,LEO
57600,16.0,16.0,455,43.6267,-79.9187,0.42,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,38.57,Fully Served,LEO
57600,16.0,16.0,456,45.538,-74.7654,12.56,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-044-002,39.71,Fully Served,LEO
57600,16.0,16.0,457,43.8011,-79.2872,0.16,BS_58,99.91,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,458,43.8875,-79.0443,4.13,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,22.41,Fully Served,LEO
57600,16.0,16.0,459,44.0578,-79.3005,24.05,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,460,43.8464,-79.5881,24.66,BS_198,0.0,5G SINR too low (-5.5 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,461,44.06,-79.4369,13.24,BS_198,60.82,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,462,43.3077,-80.9333,0.59,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,39.74,Fully Served,LEO
57600,16.0,16.0,463,43.8538,-79.5017,3.64,BS_169,84.48,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,464,43.8141,-79.181,12.98,BS_58,8.96,Partially Served (Congested),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),TN
57600,16.0,16.0,465,42.937,-81.3032,0.6,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,36.77,Fully Served,LEO
57600,16.0,16.0,466,43.7141,-79.3778,29.42,BS_147,83.0,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,467,43.9787,-78.9748,4.18,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,26.72,Fully Served,LEO
57600,16.0,16.0,468,43.7472,-79.427,22.45,BS_40,0.0,5G Congestion (Tower Empty),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,469,43.0494,-79.9344,3.26,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,16.67,Fully Served,LEO
57600,16.0,16.0,470,43.0257,-81.1331,12.32,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,471,43.0783,-81.6173,3.75,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-024-006,38.46,Fully Served,LEO
57600,16.0,16.0,472,43.8014,-79.1694,26.0,BS_58,55.74,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,473,44.4264,-76.1789,3.96,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-044-002,37.71,Fully Served,LEO
57600,16.0,16.0,474,43.5913,-79.5337,27.39,BS_0,0.0,5G SINR too low (-3.5 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,475,44.7995,-76.9154,1.03,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,38.22,Fully Served,LEO
57600,16.0,16.0,476,43.7712,-79.3914,4.51,BS_169,0.0,5G SINR too low (-5.8 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,477,43.8432,-79.7983,0.69,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,38.33,Fully Served,LEO
57600,16.0,16.0,478,43.1163,-81.128,0.38,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,39.93,Fully Served,LEO
57600,16.0,16.0,479,43.0631,-81.0646,0.72,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,39.42,Fully Served,LEO
57600,16.0,16.0,480,45.3571,-75.8073,3.25,BS_168,98.6,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,481,43.2821,-79.9519,24.48,BS_81,0.0,5G SINR too low (-15.7 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,482,42.9977,-82.0875,0.8,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-024-006,39.84,Fully Served,LEO
57600,16.0,16.0,483,44.1746,-76.3561,1.05,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,37.35,Fully Served,LEO
57600,16.0,16.0,484,43.6473,-79.6136,25.27,BS_0,0.0,5G SINR too low (-5.8 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,485,45.3996,-75.561,5.8,BS_87,97.95,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,486,43.4337,-79.941,4.41,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,487,42.9666,-79.4127,0.43,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,38.39,Fully Served,LEO
57600,16.0,16.0,488,43.0766,-81.2471,0.58,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,37.84,Fully Served,LEO
57600,16.0,16.0,489,42.7764,-81.3948,3.78,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,38.6,Fully Served,LEO
57600,16.0,16.0,490,43.5558,-80.3034,4.08,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,18.19,Fully Served,LEO
57600,16.0,16.0,491,43.7073,-79.3156,0.91,BS_147,98.28,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,492,43.6789,-79.2861,0.39,BS_147,100.0,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,493,43.8031,-79.4735,3.77,BS_198,0.0,5G SINR too low (-6.7 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,494,43.9097,-79.3353,22.01,BS_169,57.01,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,495,43.9637,-79.8468,19.72,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,496,45.2979,-75.5393,17.9,BS_87,68.81,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,497,43.2444,-81.0666,17.66,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,8.89,Fully Served,LEO
57600,16.0,16.0,498,46.7448,-81.3875,3.21,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-042-002,38.02,Fully Served,LEO
57600,16.0,16.0,499,43.7252,-79.4503,22.26,BS_147,20.98,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,500,43.7733,-79.6097,29.86,BS_40,0.0,N/A,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,501,45.2901,-75.5511,5.66,BS_87,95.14,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,502,43.1787,-81.6082,4.25,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,12.41,Fully Served,LEO
57600,16.0,16.0,503,43.7105,-79.3272,2.64,BS_147,94.13,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,504,43.6719,-79.35,20.98,BS_147,27.04,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,505,43.7647,-79.5469,0.68,BS_136,99.93,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,506,43.8058,-79.4368,23.41,BS_58,74.42,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,507,43.9909,-79.5863,28.12,BS_198,30.41,Partially Served (Congested),Sat_LIVE-SIMULAT-043-002,0.0,NTN Beam Congested (Empty),TN
57600,16.0,16.0,508,44.082,-80.9726,1.0,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,37.39,Fully Served,LEO
57600,16.0,16.0,509,45.3263,-75.5934,21.43,BS_87,74.84,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,510,43.1001,-79.7787,3.95,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,14.01,Fully Served,LEO
57600,16.0,16.0,511,43.695,-79.6872,22.76,BS_40,0.0,N/A,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,512,43.3345,-79.8595,2.3,BS_81,0.0,5G SINR too low (-7.9 dB),Sat_LIVE-SIMULAT-025-006,24.47,Fully Served,LEO
57600,16.0,16.0,513,44.1651,-80.1313,0.62,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,39.94,Fully Served,LEO
57600,16.0,16.0,514,44.8417,-79.173,24.25,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,34.02,Fully Served,LEO
57600,16.0,16.0,515,46.2628,-82.1263,3.01,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-042-002,39.22,Fully Served,LEO
57600,16.0,16.0,516,42.8396,-79.99,28.05,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,11.64,Fully Served,LEO
57600,16.0,16.0,517,43.8729,-79.2151,0.47,BS_94,97.44,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,518,43.9387,-80.1919,5.48,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,28.33,Fully Served,LEO
57600,16.0,16.0,519,44.5232,-79.0551,0.55,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,38.77,Fully Served,LEO
57600,16.0,16.0,520,43.0798,-80.7338,21.02,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,521,44.0089,-78.5199,0.42,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,39.12,Fully Served,LEO
57600,16.0,16.0,522,43.7211,-79.4736,30.33,BS_40,40.41,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,523,43.3256,-80.218,3.0,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,23.3,Fully Served,LEO
57600,16.0,16.0,524,44.35,-78.7811,26.78,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,25.05,Fully Served,LEO
57600,16.0,16.0,525,45.2606,-76.0123,4.58,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,36.42,Fully Served,LEO
57600,16.0,16.0,526,47.4168,-79.8828,1.91,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,39.67,Fully Served,LEO
57600,16.0,16.0,527,43.3468,-79.9815,0.86,BS_81,98.2,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,528,43.7241,-79.2893,0.71,BS_147,97.83,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,529,43.872,-79.6188,28.75,BS_198,78.13,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,530,42.8623,-79.8041,28.99,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,531,43.7598,-79.768,0.59,BS_136,0.0,5G SINR too low (-9.0 dB),Sat_LIVE-SIMULAT-025-006,36.87,Fully Served,LEO
57600,16.0,16.0,532,44.1824,-79.477,24.58,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,533,43.826,-79.3287,17.03,BS_94,61.33,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,534,43.7092,-79.4927,0.24,BS_40,99.81,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,535,43.1302,-79.7926,3.17,BS_81,80.49,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,536,43.3113,-79.896,14.87,BS_81,0.0,5G SINR too low (-7.2 dB),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,537,45.7741,-79.7527,5.12,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,38.37,Fully Served,LEO
57600,16.0,16.0,538,44.2562,-81.0426,16.87,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-043-002,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,539,43.4899,-79.74,2.65,BS_0,93.74,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,540,43.1852,-81.3385,4.84,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,541,43.6053,-79.5951,5.39,BS_0,87.72,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,542,42.9268,-81.173,0.81,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,35.11,Fully Served,LEO
57600,16.0,16.0,543,43.1196,-79.7791,4.94,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,8.08,Fully Served,LEO
57600,16.0,16.0,544,42.8862,-81.5004,22.23,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),DROPPED
57600,16.0,16.0,545,43.6597,-79.4616,19.21,BS_40,5.43,Partially Served (Congested),Sat_LIVE-SIMULAT-025-006,0.0,NTN Beam Congested (Empty),TN
57600,16.0,16.0,546,43.8008,-79.4237,21.5,BS_169,97.7,Fully Served,None,0.0,N/A,TN
57600,16.0,16.0,547,43.221,-81.7077,0.92,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-024-006,39.71,Fully Served,LEO
57600,16.0,16.0,548,45.2788,-75.6885,17.28,BS_168,94.65,Fully Served,None,0.0,N/A,TN
